Time (s),Amplitude (0°) (V),Amplitude (45°) (V),Amplitude (70°) (V)
0.13785275223415483,0.6645726063645188,-0.9031198901738207,0
0.4547758543550986,0.4356901551544572,-0.6369634831185804,0
0.7447752239319008,-0.7351721583329394,-0.26023044624916003,0
-0.01807305036664375,0.03558997851412049,-0.6717225469164647,0
-0.49251075585378223,0.2241822466693022,-0.07201271429753198,0
-0.07711167979808287,-0.15518565499706494,0.34543819126320696,0
0.29227167516899044,-0.9317699285401058,-0.18557371761429708,0
0.29773345507245663,0.2810924946038409,0.3541502883278278,0
-0.0992492690909419,0.3948244084910568,0.6945000545306979,0
0.2769946945178454,0.28280645997071496,0.5276322828227118,0
0.343877695103044,-0.020884841440121704,0.3286256196662054,0
0.07740414178435762,-0.09350157136383919,0.2841059099172858,0
-0.3394699068164275,0.40424402956608874,-0.5096934654702727,0
-0.9339381734770942,0.3182142883347088,0.35016348766130356,0
0.9268684220666439,-0.25867470006390136,-0.05930979318369167,0
0.8710635101488413,0.426447239010888,-0.30320825755526615,0
0.2390584821923578,0.41537006545576816,0.6019280303488104,0
0.28903303989002693,0.16115064741638996,-0.1378788224831171,0
0.4241945270194334,-0.4756370549869715,0.834019995325527,0
0.837246177168347,-0.9400247898971716,-0.5591505106319812,0
0.4247469761355771,0.25061699551223615,0.7836243878218532,0
0.9660166103640484,0.6837155656641234,0.6315062451549156,0
0.9999584973017572,-0.6582696903468193,0.04432712083004575,0
0.8896584229663038,0.9268244671508514,0.2950984159659933,1
0.11104402367252919,-0.2595162341979307,-0.547414388125814,0
0.40554691941123067,0.3360842940796991,0.15561281715700392,0
0.5844122785039216,0.5574406740532307,0.20170730360447875,0
-0.9405689801799879,-0.851353163725526,-0.4386841129590746,0
0.7393436481517144,0.3123657661670176,-0.42807932846040253,0
0.2673011868559274,-0.9954807361386966,-0.5346764736423908,0
-0.9503679194195394,-0.10547489999448656,0.07154568656187954,0
0.5302410200985581,-0.4000205483468755,-0.3245841679746049,0
0.057435812086918725,-0.009124022435348378,0.1826489960058333,0
0.4627997989371184,0.18033776453128403,-0.8755562751211459,0
0.7496574091106041,-0.6969444396987408,0.4451129317621114,0
0.5794915979714221,0.18520807623193125,-0.4764556361623846,0
0.6733906616785499,0.6611221049725335,0.468007626434493,0
-0.38819477546717085,-0.6501197548734234,-0.5166244396067754,0
0.8453822908340978,0.7617484073333427,-0.1860602313831463,0
0.9797423819015865,-0.6950845525653715,-0.4400946721435177,0
-0.055404164157583535,-0.28206542328511697,-0.7340153024809302,0
0.9004776186360424,0.9476735480269591,-0.0035584229508192067,1
-0.1793807639354974,0.9022138552309145,0.9195617030253511,0
0.49608628656091125,0.2161441389885188,0.14243220422115632,0
-0.700195667503392,-0.4723307752056598,-0.20985685562473577,0
-0.45276798140269325,0.6363434298864028,-0.3624658221117263,0
0.06665266702381878,-0.31039660057891183,0.9572492926003888,0
0.3230131705755994,0.0027831932481783284,0.2991727503324402,0
0.7717822673573516,0.9299708562696256,-0.5497092135754884,0
-0.6282171597325934,-0.6104921386008986,0.08152202294720379,0
-0.4003849791718972,0.11394085431549028,-0.3733815818884041,0
-0.15002216546137648,-0.7151102220741208,0.6197268607178761,0
0.7854245670364615,-0.89531715383663,0.2568292099236489,0
0.4259424589189411,-0.8027512009901339,-0.9832501461442023,0
-0.5805313852683305,-0.3417873256088486,-0.42784618942844754,0
-0.03344404227220488,-0.8698015669482171,0.43178581030864094,0
-0.8926999305041035,0.5519174626128627,-0.558725891598542,0
-0.12641871912981562,-0.09521816654907034,-0.26986376219577735,0
-0.06846298398558992,-0.9949442158219226,0.24365040438694963,0
-0.5656203922893028,-0.2693121326013439,0.2985199552277604,0
0.11361578625347923,0.5143128555543521,-0.9298603705198267,0
0.016097541979853913,-0.6603204947688708,0.914432634335578,0
-0.7710589919083577,-0.3293419114410343,-0.2637034533356495,0
-0.25302809294472817,0.6009467238683044,-0.8961486792739053,0
-0.9678183963967089,0.7787452293343595,-0.04376954324247606,0
-0.967963809019794,0.0734608430406829,0.7356624944420729,0
-0.49828068434752604,-0.3238212077589233,0.12863698609022323,0
-0.49751142075079535,-0.14352468092472614,0.046801520679292885,0
-0.2351882271389727,-0.5104588650124435,-0.5167825719301005,0
0.6412807122469015,-0.23086331028794183,0.6176922319470546,0
0.32934801461662966,0.817522386239345,-0.9352940330629373,0
0.5704342621301572,-0.7685869147913456,-0.4125952020610222,0
0.3897659261973867,-0.9827686356338283,0.004482944859163007,0
-0.6305193526805175,0.9305172651234168,-0.8046592381465774,0
0.46559842340693125,0.5266977887327418,0.06748636302869859,0
-0.18390362053851894,0.11799257069285041,0.5986629062718896,0
-0.6044001481099655,-0.8171499012214865,-0.31465360858097857,0
0.21756053799831432,0.585058916942905,-0.4901428237369678,0
0.04992187393049252,0.6979566581356151,-0.353188056885382,0
0.5672200415516211,-0.44558632157053646,0.4440548577605039,0
0.8294346888701993,-0.7674111891241009,-0.1874347390926343,0
-0.09807318958046451,0.12670929968637368,0.2838896218088429,0
0.30336901181432907,0.7094882869973338,-0.3649271396308933,0
-0.09798770167513071,-0.6860476887975566,-0.002241972013554472,0
0.06560447523200752,-0.33455194684746403,0.16917229800717326,0
-0.5317540196239607,0.119278731152481,0.5398454892262292,0
-0.39858153794172746,-0.4756728819989895,-0.8569980314433507,0
-0.17381833342435882,0.6373175930741002,0.03045931595484963,0
0.999634864659833,-0.6283880280602798,0.18267786217461923,0
-0.2351381365790961,-0.19861535427082555,0.7948136777474593,0
0.6893454418743603,0.07405974986073383,-0.3585424475473158,0
-0.08933122808774696,0.8693642127541046,-0.7266636093266201,0
0.6183636815024194,0.9505949126537672,-0.885657731797491,0
-0.32957641872437815,-0.3943590377309638,-0.2552038871479425,0
-0.01089435136104977,-0.12060707055183162,0.9713950386977499,0
-0.462864641214618,0.14129937352163524,-0.775288975052042,0
-0.4304285590688761,0.4509458175277883,-0.15470616003100957,0
-0.22663784349178173,-0.40242374345721466,-0.5401830076114853,0
0.4271949116376428,-0.33364245044514007,-0.7587542274522967,0
0.732505783047976,0.7719889610863258,0.07309032297909646,0
-0.25443690390253204,0.9353686367576943,0.9153270234503985,0
0.4395313430907364,-0.9416735286320983,-0.5037979975856672,0
-0.22659841182153562,0.8677256304435781,-0.5583137324913419,0
-0.2896195164090585,-0.6055582047043959,-0.04337273932224894,0
0.05490834922503196,-0.041477569640057554,0.516048300438666,0
-0.8519174404277048,0.2026692634279763,0.05883095153447515,0
-0.5528785726320959,0.6087050934724654,0.8124815315938585,0
0.678225419686606,0.014808625473011983,0.35585502234188104,0
-0.7853511771056203,-0.42535567955028375,0.7374323273625405,0
0.7172142098092535,0.6035074492402928,0.22621601020385373,0
0.08851500582113747,-0.34366395450244935,-0.2760429804070448,0
-0.1096984802935117,0.7954070148490018,0.08985008637469916,0
0.8903398049383839,0.5059188707229831,0.05114949856855522,0
0.655545091369659,-0.5066250274493687,-0.9682058824457869,0
0.09389167738270965,0.29324233965459623,-0.8228891165835108,0
0.4851152801465477,0.9961638888655608,0.4361533133195472,1
0.4744413559529874,-0.16235640179100663,-0.690461401697761,0
-0.23053714929671298,0.17820422197844143,-0.46620780728295297,0
-0.703474740920611,0.6486033323773892,-0.6366065022947796,0
-0.9203639743451069,-0.3164684284756005,-0.7713476835196291,0
0.8098208099907547,-0.12302477253693533,-0.6781625228338215,0
0.36924615169028807,0.34808260404362223,0.6238698059194723,0
-0.9562680774911676,-0.44128732769813817,0.40546095712408703,0
0.987527336390136,0.20023586327167053,0.7342991271310406,0
-0.6119049318139447,0.13994301948079202,-0.3508511753594725,0
-0.22898752856426818,-0.8949014688627146,0.4422870003871948,0
0.2876019181788656,-0.6502371178967368,-0.4346669631111968,0
0.546645983218039,-0.5888226488132011,-0.11025341540482625,0
-0.10122276929918406,-0.6199131002093152,0.5165079824788736,0
-0.6367789555025554,-0.293777349563928,-0.9120041775117713,0
-0.16951065298329349,0.44709560797575243,-0.05640498543930228,0
0.6956844694227646,-0.1382537262146657,0.44620887895100947,0
-0.9763944002599687,0.9078769321724629,0.15087031130230155,0
0.33406811011723736,0.9085934083794804,0.48782139281481984,1
-0.4033065534134732,-0.29637604031921483,0.8016541353788016,0
0.047446509666551284,0.08463150122886454,-0.09525974818095606,0
-0.5140757230392221,0.4977235370361073,-0.3310576951678692,0
0.6436947556397432,0.7627774853339866,0.12109845854008272,0
0.8435610823696067,-0.8723088364992255,0.09347624962826684,0
0.5311913215015529,-0.09213217257379736,-0.6090950138633078,0
-0.9224331325265285,0.5425471957314305,0.3294067841093502,0
-0.32644764031989326,-0.6770838046615772,0.0560765428340233,0
-0.9756482535638786,-0.043637346973407265,0.4468669675057373,0
0.22857270288200282,0.2718573243535092,-0.5235444096652067,0
0.9541872857575597,0.7897974906184129,-0.8829684409950012,0
0.20629467785424338,-0.20055828566318668,0.8391772430464173,0
0.9244585452933631,-0.6229243189142637,0.34025811943168405,0
0.6398538406642511,0.794473167342737,-0.7558898921707775,0
-0.46959745414930776,0.580607250151643,0.7180788637386266,0
-0.8592190349058308,-0.4786571102757533,-0.7096322197496683,0
-0.09754139994114475,-0.3047732156721774,0.49129698307074143,0
0.3275614001370064,0.46672947397561804,-0.3073295804144138,0
0.7475514356820021,-0.9590220404342746,0.5108606184031539,0
-0.7550263589732698,-0.07369931950201991,0.09205044009166374,0
-0.2923976042415619,0.633905321147848,-0.18830828012470735,0
0.7974449204226663,0.5149993746560679,0.9607712186503521,0
0.2871174207381395,0.5219166202989405,-0.036055733098174114,0
-0.7664438944881178,0.8171864092579979,0.14738371029883113,0
0.06342939704385375,-0.8088713450576834,0.30297465900322473,0
-0.003893281950546834,0.611477693690478,0.7245530983495181,0
0.6992858842960952,-0.6679269483832555,0.7778385505885528,0
0.5477467780782321,0.5472557378031158,0.2875956643033444,0
0.6798783988852859,0.5313907861648894,-0.5567964516263229,0
0.16170876449401428,-0.48632368549200855,0.15618679623271836,0
-0.5032079441956319,0.386411030560214,-0.85679469652301,0
0.3965774351092983,0.5249258619061632,-0.006310230947404349,0
-0.08420800966671238,0.8444166018060937,0.5451404343075066,0
-0.500974366750369,-0.3482179050791423,0.8324857926080012,0
-0.8572905950300838,0.49035946838066224,-0.048697895810443814,0
0.9686612977520386,-0.9400967110029721,0.013446389197625752,0
-0.33466230754890014,0.283514706196347,-0.29284133880695684,0
-0.14637681466376606,-0.4883286912034319,-0.9783106079214785,0
0.6509060705624423,-0.5240254245517786,0.25066359367813607,0
0.6685107835104371,0.34323858324092016,-0.036852227415146155,0
-0.6940800080640548,-0.4399506108889313,-0.6422354691601773,0
-0.5897485440962269,-0.844457117429301,0.7424184345609917,0
0.5600833383225305,0.6128671555154195,0.12929518156811226,0
0.41442657801239546,0.6815599569340063,-0.03412837766291621,0
0.6330724261358955,-0.31663628543780176,-0.422998421417049,0
0.5113054465703868,-0.34383985558168284,-0.808050294319965,0
-0.6983948523476908,-0.8146163268954429,-0.837237899344804,0
-0.8900839392806927,-0.6738322170696529,0.8378426529711784,0
-0.7676509909544489,0.22197662938333917,-0.7941486303335965,0
-0.37343023367512296,-0.5413072817809035,0.9330929992907151,0
0.6425418095428073,0.15122935576442154,-0.12086922303261582,0
-0.872969756949816,-0.1312427600523156,0.457316031602069,0
-0.787594587328476,-0.11367593338384885,0.3867771603229073,0
-0.3920308678353861,0.03796907875901612,-0.9768988919636463,0
0.5991354339684642,-0.6721194381461688,-0.019994961238965603,0
-0.318085282550153,-0.3447448323222486,-0.013008327442941559,0
0.029884917878348016,-0.09126852842440325,-0.2622915335874816,0
-0.2992694829657545,0.9869913069148937,0.46491676051611686,0
-0.6054515949809882,0.6842494653197164,-0.5423641896893823,0
0.0012180635683940455,-0.27893367053661855,-0.40220153039385576,0
0.008627120291644141,0.5232443744600317,0.8356369845472371,0
0.1965189371185625,-0.055753354880068384,-0.7086031841175984,0
-0.7147884904467308,0.043044277237619166,-0.23280861762459382,0
-0.17011848652067418,-0.690228433492801,0.7643163143999243,0
-0.4536867536952287,-0.10228215031160004,-0.2530663716676853,0
0.9887620240154416,-0.4991267416178511,0.8705429789365904,0
0.15275116021899793,-0.2543741096047023,0.8161806630631392,0
-0.4401228340648651,0.5550847952445721,-0.3604622535337001,0
0.9411707651036201,-0.024765250018968787,-0.4715907147225682,0
0.9777428151972523,-0.16262685239560892,0.786856865809964,0
0.5313529180870149,-0.8022059379196922,-0.6871778181708394,0
0.47506254821901983,0.9547110008601525,0.33777124654443824,1
0.3204759538854338,-0.5481554387413727,-0.5443839719920665,0
-0.9562844584959793,-0.6805302319932176,0.46179980788905306,0
0.7447509620793442,-0.8856209320260671,0.9095203592806476,0
0.5859810937746104,0.9788846761779084,0.07170058987813666,1
-0.14918105095696466,-0.9808868868648879,0.43490109284247014,0
0.16126938472397345,0.35572204825515663,-0.8751371650002187,0
0.07300344796112745,-0.6226363971974598,-0.4010642311025483,0
0.5068230189078367,0.9155178362014118,-0.39627356345015796,0
0.999083033757004,0.264246983934475,0.7439575904798648,0
0.816027555763744,0.36268333760492033,0.8257106464414605,0
-0.38006715003735003,0.6833835603008198,0.37635017658653114,0
-0.7929202399569479,-0.4064972269176734,-0.344492088188876,0
0.9995346461997026,-0.7877091477479363,0.8457494045920897,0
0.6792356929835324,0.660084316744292,-0.913764981371523,0
0.2638191046187168,0.1174549227425532,0.0782601544534487,0
0.15451435239647204,0.8889045953738395,-0.3659165390434098,0
0.9467869835326164,0.22725336381277117,0.016362683080373364,0
-0.5052031579103091,-0.9423106125720899,-0.1485689212208432,0
0.13541990925404312,0.17773335465787543,0.48087776814840777,0
0.3904114357880131,0.07931543872782099,-0.3538635984536973,0
-0.09633062235411005,-0.8066561824002134,0.1780226253737145,0
-0.5324791939007918,0.6023851270873339,0.2787177633739901,0
-0.06398411849680152,-0.1744026339563587,-0.11857224736411975,0
0.6948111564019666,-0.7072069936848813,0.15688087926566618,0
-0.9370712523311802,0.2437694486650448,-0.7477089378124842,0
-0.45355218363701777,0.7237381084110985,0.7855507609646253,0
0.38409067579007905,-0.6931596594321077,0.9102598808888505,0
0.9086956485444149,0.33698689952213146,-0.10052136703576564,0
0.33647381878974847,0.392857679445477,0.14920354302614935,0
-0.8557358539909499,0.016926221624996574,0.40133121779543135,0
-0.09525470841319628,-0.9701797121940401,0.8060425243726406,0
-0.1390454755753021,-0.889192386686354,-0.9878700591244443,0
-0.5919111369596559,-0.3476191248349283,-0.9756688221695899,0
-0.0013613286228666421,0.7758907445367309,0.7883565246973674,0
-0.143035881059826,0.8712684625492058,-0.3157304452083587,0
0.3334600440594129,0.8747246534670141,0.38946469113333726,1
0.37694475678815675,-0.6463817005204715,0.6036705469554451,0
0.41720714709404727,-0.9455572408484023,-0.1505757789690818,0
0.7781724120432492,-0.796348784034927,-0.10815265867937462,0
0.15881917450096705,-0.9999638975971663,0.9078045629169782,0
0.8412400537746878,-0.4403102551646074,-0.3030893434354376,0
0.12617051985328587,0.41507498699216683,-0.0012775767881085809,0
0.05365083563089601,-0.0023433560426719957,-0.7826532664328276,0
-0.04033293015674411,0.625430156786996,0.3175008354405342,0
0.9022048417781565,0.23713928375707272,-0.6451602739806592,0
-0.2803980046708492,-0.15029203117683787,0.806699376783915,0
-0.39107709434812477,0.07551251289036442,-0.2599733286744783,0
-0.5417453634378402,0.8944522937109607,0.8559973587024361,0
0.8333493324893155,0.5087005320485081,0.4297163211598558,0
0.17458978265377012,0.1814947545123975,0.8188751968177683,0
0.24199974331820173,-0.01696338388866714,-0.10255427141721873,0
-0.6738192783081902,0.594367489469994,0.06806123537556119,0
0.15784696012033317,0.6466274241291359,-0.8347864812587347,0
0.7653986193042117,0.8889695589337967,-0.3939484482227158,0
-0.2702755224634017,-0.36455078629624227,0.41971479222674146,0
0.5580445817516917,-0.26534236653809873,-0.35885472883493397,0
-0.976911529729902,-0.011863043123469863,-0.44238363640477973,0
0.10198951229726916,0.5731427983147126,0.8465627425282551,0
0.761973379320829,0.08136139912416374,0.3537269871369395,0
-0.362279340008139,-0.7812961489874386,-0.7726333749899945,0
0.4379131381702057,0.6424756771164222,-0.40870992125882966,0
-0.14389688823991498,0.622856628579002,-0.5749907448538889,0
0.09021615448249265,-0.28532884564492633,0.9194221865348735,0
-0.7417412203407323,0.31701810776514683,0.909096407273134,0
0.25157678994909904,-0.27150264727881823,0.726660710630856,0
-0.3132589724660908,-0.012728268351956284,-0.1622318342265281,0
-0.9137807575702428,0.5767150176500846,-0.9450243512685619,0
0.5660394463325784,-0.8674024120153669,-0.2503127231920361,0
-0.48044956984429743,-0.04510488295696913,0.5684254493817991,0
-0.9004629763760132,0.6454274088235534,-0.4003705086657945,0
-0.33928007923487047,0.329437643106133,-0.16626430318709606,0
0.97677804528132,-0.1568467888763163,0.3785658407221921,0
-0.3787609174937816,-0.28328197815422684,-0.388560082950383,0
-0.9428654270285757,-0.11944242646201064,0.22795753226383142,0
0.8926191374948285,-0.10551634922111996,-0.1981507604733228,0
-0.11641678736435379,-0.679745872103936,-0.5040723118319239,0
-0.14844824802828405,-0.9597351703215595,0.8259719856589893,0
-0.7445236279558571,-0.23110083197019793,-0.8283001295207022,0
0.32549159086734547,-0.8375824345085101,0.46586995210104387,0
0.9759674175812518,0.7309441408646067,0.232570927362453,0
-0.9727885110886016,-0.7530956522906491,-0.6430232517250318,0
-0.8857277048695413,-0.5833392533027677,0.38653132333404217,0
0.535549066228953,-0.26571932328842696,0.28746192728463593,0
0.7349139038854964,-0.18191889807092743,0.5547050471633652,0
0.2142474735050499,-0.18393281674631434,0.08524325231529661,0
-0.30967867802394533,0.5131852782332997,-0.37615595835417936,0
-0.46301439971091995,-0.3610818177790307,-0.195945522157571,0
0.7563215159230625,0.21379710748000602,-0.9636535781573059,0
-0.14417927191786428,0.6747863376809058,0.137151736534173,0
0.424685354776283,-0.9136520352992292,-0.42241195361900763,0
0.08590675896272493,0.1877451295438044,-0.5302155882437203,0
0.5810776043293329,-0.6257121130669756,-0.014993997092759503,0
-0.7520535879853225,0.2830555014889604,0.5349669415466256,0
0.11137208101058804,-0.703396144157709,0.9387457357449216,0
0.02465592256713811,0.3012791975797602,0.7023646051966017,0
-0.26138143062225927,0.29151771283277506,0.535761627536065,0
0.9059803900423193,-0.5229739518961294,-0.8820460828046539,0
-0.10622130954143483,0.21084799373633212,0.3697449566408013,0
-0.5244660036375586,-0.9870261190795582,0.2542952294460541,0
0.9545596429512038,-0.28632056009820195,-0.28923698643755413,0
0.8160123420011587,0.700963987239906,0.648994943999736,0
0.9172089712319647,0.35504020916747625,-0.0895416762813992,0
-0.019444152599363163,0.041693387235334,0.7747671635539763,0
-0.21680366699798048,0.2828922758047059,0.9815585450757909,0
0.19554339482052896,-0.4685929696049027,-0.07839689144255968,0
0.41460265737096647,0.6643962979402027,0.441003030898915,0
0.03822715658661857,0.048068985795071795,-0.34063687430184975,0
0.5310542489520702,-0.5420727928970002,-0.7019316286232973,0
0.8170421675679864,-0.35124624079574107,-0.7283717100831153,0
-0.48357879630452616,0.7100659078751128,0.3879863428980397,0
-0.5056998864714892,0.3025448620734359,-0.9165103018368259,0
0.08369738785231862,-0.7003417858821437,0.6421423151511101,0
-0.9858355011542397,0.34706851590940735,-0.5646910548527788,0
-0.5110597390931539,0.22825636434864727,0.10310398366380791,0
-0.9318581531189245,-0.11388231724215281,-0.42355444130556474,0
-0.15284695595176556,0.1464118309456115,0.9326077266469748,0
-0.33599576740702575,-0.04831210463344071,0.9483294419770039,0
0.690521190475879,0.12345755776627887,-0.2786347339778452,0
0.04914572044238752,0.7353305996542907,-0.2971752914154655,0
0.12202398924230717,-0.5976646410193789,-0.5630967596822058,0
-0.5497491591316024,-0.13464983515739815,-0.15691732156644211,0
0.63765098673326,-0.7575403803782446,-0.3864552652652882,0
-0.5408320617424678,0.7905465033254178,0.1917509623559699,0
-0.15744552513154098,0.20547571026591838,0.6562804841988186,0
0.42513471955321624,0.36894437074117126,-0.11582429660096549,0
-0.2506518406055849,-0.9347991341248632,-0.6799736593922641,0
0.5875183289474646,-0.7430763653408561,-0.18836364418930907,0
0.7946570406050981,0.08638085824520059,0.7857616894463186,0
0.21747468442805906,0.1565668011935799,0.8692163135380593,0
0.23792542279808404,0.5428514571047349,-0.41388101793575927,0
-0.7022682948388153,-0.82596215036011,-0.40359905917098815,0
-0.5650871095567076,-0.11411064764674461,0.703367970066485,0
-0.07697457083261483,0.7554702433257774,-0.9361918778243599,0
0.11294534193885708,0.39198710856883645,-0.517563053016427,0
-0.3883469597932574,-0.8171459761373703,0.7700441401031539,0
-0.7814122175171547,-0.3141944856312553,-0.07352458932014261,0
-0.8427268652405031,0.44611368658946216,0.26802559680321725,0
-0.9171152913080385,0.7902128498416487,-0.8055353314080638,0
-0.5729257400729113,0.6848483543731365,-0.8920603033258689,0
-0.958978431204363,-0.06910564824046661,0.7310805041013018,0
-0.8506434754802683,0.0672806874693046,0.16472308404517633,0
-0.3937412582706856,0.16138721990467442,0.1881886021699355,0
-0.8616573267796139,-0.20082088384090246,-0.048175961596286676,0
0.3019467432933003,0.7272737465479295,-0.5868707742594357,0
-0.3340204248679277,0.9236138626647588,0.2589278240365167,0
-0.3286724601186839,-0.6703928374104025,0.5570310747922225,0
-0.2919016250161799,0.7808018606640608,-0.3363519788258553,0
-0.17168385643983486,0.6758173094731292,-0.6309613793644249,0
-0.49659514956230444,-0.015593341502413871,-0.7922034018051785,0
-4.9001733705145156e-05,-0.6551497716254715,0.15619951348660188,0
0.766882765837362,0.42850261835296166,0.2925025491395885,0
0.7280567015964099,-0.9623789541648085,0.41826982922353895,0
-0.9251739221658195,-0.676041144448752,-0.06469711036561909,0
-0.6404740107288032,-0.5448320581025123,-0.4941941987978338,0
-0.8231455758718191,-0.09557586336017487,0.27393111538554904,0
0.834792372985623,-0.958738191730153,-0.12755199225634417,0
-0.8851011315524926,-0.3494727341112245,-0.6693489620471293,0
-0.1938045196595164,-0.6800080990739263,-0.5335231499901303,0
0.8374976275371657,-0.7959918244592872,-0.6231643281791814,0
0.12364249220304857,-0.7990359196611823,0.2647331505414672,0
0.15011945367677515,0.5276872669097379,0.9111825543585819,0
0.2097369803969409,-0.5791172173228978,0.9736956002311192,0
0.21251803368862876,0.6056876603027603,0.6580408491613996,0
0.017136827866346627,-0.5787458308926376,0.5246060307555478,0
0.9077396252417695,0.8040818340171616,0.8779075218294461,0
-0.5164883473955428,-0.00220547737300425,0.18477937172524483,0
-0.44997413373974937,0.09758208635734889,-0.3644354506947829,0
-0.40887737792063694,-0.8153355161075195,-0.2905418321044335,0
-0.11402618700083589,0.5774559009314157,-0.6857820390297553,0
-0.06059955647452031,0.7866894576281853,-0.054830689881824934,0
0.5974025929445048,0.38583165402654873,-0.31442971313506174,0
-0.7773769910965671,-0.8985537180892376,-0.9858564378240942,0
0.34203877905350266,0.11011571248811425,-0.13656572141597367,0
0.9241833851722216,-0.5655006914407581,-0.7418895186059966,0
-0.5140116313621526,0.7018134266168556,0.9914346462866279,0
-0.5623201411416832,0.2708303232435989,0.29638637922828237,0
-0.40841036376463635,0.3212767976890252,-0.868888534634416,0
-0.5900341288111808,-0.3069889771749965,-0.8195956592354772,0
-0.22296398920826666,0.6446517695174241,-0.7555925158388892,0
-0.7709929198452505,0.6037670880458823,-0.8458571879650465,0
-0.3410252067676356,-0.29943534712050646,-0.2877988546932655,0
0.7447670436681679,-0.21151286032634853,0.7932081068254029,0
0.740839475341251,0.6439356023064589,-0.8033071063310231,0
0.9806148020597243,0.8852208569674653,-0.9737931598948837,0
-0.3899089614433864,-0.5187621349373488,-0.13032177270773282,0
-0.6789407699624084,-0.178370069099137,-0.3706141392705029,0
-0.5701516940723943,-0.010924003268990345,0.5048063292942309,0
-0.9777537839735768,-0.8579387247838455,0.29172810755052603,0
-0.23288480291021507,0.9385626700821113,-0.03545782547363974,0
-0.5622254593896039,0.13036855985247198,-0.9107592615521689,0
-0.30443325964568113,-0.44206826009170075,-0.8609874871936816,0
-0.3078787489367347,0.7748452891066375,-0.3144763760810325,0
0.8166198651974177,-0.49995029896609666,-0.7607135616637974,0
0.5212348303765053,-0.7073589563962164,0.35358296137765,0
-0.4636128827772128,-0.36092017773956675,-0.4312446746260368,0
-0.4183685645686728,0.052789141133793516,-0.4011038596431813,0
-0.9264305802286761,-0.08801819616085949,0.9666998370805349,0
-0.10029880959701143,-0.8187771584876684,0.6173581542162405,0
-0.04918527107413784,-0.9006522935425678,-0.7611707393305802,0
0.5565064151031394,-0.30093272531962967,-0.6554127607933984,0
0.8528334462180334,-0.14064765673342894,-0.546101220585486,0
-0.07534427709279568,0.4824652622149179,-0.5270216743152336,0
0.43361607181857176,0.9393722846816117,-0.06723386768745887,0
0.08197888921867325,-0.13729325192247366,0.7514379604991415,0
-0.5566165044239308,0.8657193567492751,0.47563145848891475,0
-0.9625017685123727,0.5696193281010196,-0.8329878095906209,0
0.5229146308547399,-0.74475316740571,-0.32963517182072377,0
0.9303761326344997,-0.8296376063330042,0.8955117044946148,0
0.05373751691373041,0.13263375390856136,0.28812629640432097,0
0.017174534905721295,0.41686181567328195,0.8466328700678034,0
-0.6752714869936396,-0.9908252629687535,-0.6309136654026364,0
0.5880437489166679,-0.4773778890859448,-0.10372090736340911,0
0.15916789408540066,0.3278310113519274,0.35380461460924706,0
-0.9281746480293211,-0.3540569450367683,-0.2096364341818171,0
0.8819111106361026,0.8882978123851248,-0.9698036018320879,0
-0.4875074315175565,0.5285035003820344,-0.1042454111658162,0
0.5573292917116521,-0.46738675256407225,-0.9777707136957376,0
0.01814637238338701,0.7648210556139969,0.2892754254264951,0
0.5125673325876883,0.6423513950487363,-0.6888651908893675,0
0.02399192679706008,-0.7806900147218532,0.7066803895337801,0
0.41042448811330345,0.6101867095578275,0.6666424841337872,0
-0.12638731446700935,0.9466555772334524,0.8524681711902389,0
0.42376055679969205,0.3577881133528489,-0.8136187913290147,0
0.4553340255098006,-0.31607951660926603,-0.18046008148266202,0
-0.5142707731290572,-0.30298594512962285,0.39840588579227143,0
0.4644423388093393,-0.9530864794332972,0.4473755240894606,0
-0.4023848364401712,0.2568857718741415,-0.9201432847044533,0
0.6458825198353704,-0.1853203335956377,-0.7911736860050242,0
-0.2967901306740097,-0.6048619915295999,0.26464291001451956,0
0.7330602405709736,0.04730478205446231,-0.7816809095395474,0
0.07812450116746561,0.4808694999766301,-0.5071349828005518,0
0.4760323113295064,-0.49599548166516394,0.17244889172549693,0
0.41914707184429445,0.30990982380165977,-0.37654619331663874,0
-0.6675103351649223,0.8438979371733704,-0.13420022855651026,0
-0.8680814516562299,0.844575130003048,0.06991603049814721,0
0.3806420742673058,-0.039184905656679314,-0.08706284193074043,0
-0.9821287978723139,-0.5634106219993273,0.005378929912658981,0
0.3552836133733124,0.8705381945368624,-0.4669737012538482,0
-0.66959333884684,-0.638508033407563,-0.9507614139765885,0
0.7229093775077291,0.4035803364429924,-0.26140798620690187,0
0.4148576475274883,0.3312966516609126,0.274088389553228,0
-0.27065715876763075,-0.6119430300642019,0.5374962125376139,0
-0.9442385844317995,0.929034917588482,0.6623138603898562,0
-0.9395226726572294,0.8232919662605438,0.14494558066877272,0
-0.46093114717952366,-0.9370852539917396,0.007958446647022832,0
0.057138257599267606,-0.5044502213796203,-0.0640055444358385,0
-0.13292913311892285,0.8715826611021458,0.5232512016664812,0
0.809930015364746,-0.6936017930656107,-0.6890080501882363,0
0.7606366954550376,-0.9079713891036847,-0.34125182210993765,0
0.6112194606788113,-0.21642096053629678,0.6620864174782664,0
0.6956144228594661,-0.8017527508902051,0.4676357494636507,0
-0.03503614854285342,0.8071095570341738,-0.04399249862841548,0
-0.8392101430343049,0.6603547157090006,-0.8250260971639933,0
-0.3400211372919446,0.6151335349169784,0.27230965892390135,0
